filename; result; heuristic; depth
j3011_6.sm; 49; 21; 3
j3011_6.sm; 50; 10; 3
j3011_6.sm; 50; 10; 4
j3011_6.sm; 50; 12; 2
j3011_6.sm; 50; 12; 3
j3011_6.sm; 50; 9; 4
j3011_6.sm; 51; 11; 0
j3011_6.sm; 51; 11; 1
j3011_6.sm; 51; 11; 4
j3011_6.sm; 51; 21; 4
j3011_6.sm; 54; 12; 1
j3011_6.sm; 54; 21; 1
j3011_6.sm; 5573; 0; 1
j3011_6.sm; 56; 12; 4
j3011_6.sm; 59; 9; 3
j3011_6.sm; 61; 10; 2
j3011_6.sm; 61; 21; 0
j3011_6.sm; 61; 9; 2
j3011_6.sm; 62; 12; 0
j3011_6.sm; 62; 15; 4
j3011_6.sm; 63; 15; 3
j3011_6.sm; 65; 10; 1
j3011_6.sm; 65; 9; 1
j3011_6.sm; 67; 10; 0
j3011_6.sm; 67; 9; 0
j3011_6.sm; 69; 16; 0
j3011_6.sm; 69; 2; 4
j3011_6.sm; 69; 3; 3
j3011_6.sm; 71; 15; 0
j3011_6.sm; 71; 2; 0
j3011_6.sm; 72; 15; 2
j3011_6.sm; 73; 15; 1
j3011_6.sm; 77; 2; 1
j3011_6.sm; 77; 2; 2
j3011_6.sm; 77; 3; 4
j3011_6.sm; 80; 16; 1
j3011_6.sm; 80; 16; 2
j3011_6.sm; 80; 16; 3
j3011_6.sm; 80; 16; 4
j3011_6.sm; 80; 2; 3
j3011_6.sm; 81; 3; 0
j3011_6.sm; 85; 3; 1
j3011_6.sm; 85; 3; 2
j3011_7.sm; 36; Optimal; Time
j3011_7.sm; 41; 12; 3
j3011_7.sm; 41; 12; 4
j3011_7.sm; 43; 11; 0
j3011_7.sm; 43; 11; 1
j3011_7.sm; 43; 11; 3
j3011_7.sm; 44; 11; 4
j3011_7.sm; 50; 12; 0
j3011_7.sm; 50; 12; 1
j3011_7.sm; 50; 12; 2
j3011_7.sm; 5065; 0; 1
j3011_7.sm; 51; 10; 4
j3011_7.sm; 51; 21; 4
j3011_7.sm; 51; 9; 4
j3011_7.sm; 52; 11; 2
j3011_7.sm; 53; 10; 2
j3011_7.sm; 53; 10; 3
j3011_7.sm; 53; 21; 2
j3011_7.sm; 53; 21; 3
j3011_7.sm; 53; 9; 2
j3011_7.sm; 53; 9; 3
j3011_7.sm; 57; 15; 4
j3011_7.sm; 59; 10; 0
j3011_7.sm; 59; 10; 1
j3011_7.sm; 59; 21; 0
j3011_7.sm; 59; 21; 1
j3011_7.sm; 59; 9; 0
j3011_7.sm; 59; 9; 1
j3011_7.sm; 64; 3; 2
j3011_7.sm; 64; 3; 3
j3011_7.sm; 64; 3; 4
j3011_7.sm; 70; 15; 0
j3011_7.sm; 70; 2; 0
j3011_7.sm; 71; 15; 3
j3011_7.sm; 71; 16; 1
j3011_7.sm; 71; 16; 2
j3011_7.sm; 71; 2; 1
j3011_7.sm; 71; 2; 2
j3011_7.sm; 71; 3; 0
j3011_7.sm; 71; 3; 1
j3011_7.sm; 72; 16; 3
j3011_7.sm; 72; 16; 4
j3011_7.sm; 72; 2; 3
j3011_7.sm; 72; 2; 4
j3011_7.sm; 73; 16; 0
j3011_7.sm; 74; 15; 1
j3011_7.sm; 74; 15; 2
j3011_7.sm; 868; 0; 0
j3011_8.sm; 105; 16; 3
j3011_8.sm; 105; 16; 4
j3011_8.sm; 105; 3; 4
j3011_8.sm; 106; 2; 3
j3011_8.sm; 108; 3; 2
j3011_8.sm; 118; 2; 4
j3011_8.sm; 4221; 0; 1
j3011_8.sm; 62; Optimal; Time
j3011_8.sm; 65; 11; 1
j3011_8.sm; 65; 12; 1
j3011_8.sm; 65; 21; 1
j3011_8.sm; 71; 21; 2
j3011_8.sm; 74; 10; 4
j3011_8.sm; 74; 9; 4
j3011_8.sm; 75; 11; 2
j3011_8.sm; 75; 11; 3
j3011_8.sm; 75; 11; 4
j3011_8.sm; 75; 12; 4
j3011_8.sm; 75; 21; 4
j3011_8.sm; 76; 21; 3
j3011_8.sm; 77; 11; 0
j3011_8.sm; 77; 12; 0
j3011_8.sm; 77; 12; 2
j3011_8.sm; 77; 12; 3
j3011_8.sm; 77; 21; 0
j3011_8.sm; 79; 10; 0
j3011_8.sm; 79; 10; 1
j3011_8.sm; 79; 9; 0
j3011_8.sm; 79; 9; 1
j3011_8.sm; 87; 10; 2
j3011_8.sm; 87; 10; 3
j3011_8.sm; 87; 9; 2
j3011_8.sm; 87; 9; 3
j3011_8.sm; 88; 2; 0
j3011_8.sm; 88; 2; 1
j3011_8.sm; 88; 2; 2
j3011_8.sm; 89; 3; 1
j3011_8.sm; 89; 3; 3
j3011_8.sm; 90; 15; 0
j3011_8.sm; 92; 15; 1
j3011_8.sm; 92; 16; 0
j3011_8.sm; 93; 15; 2
j3011_8.sm; 94; 16; 1
j3011_8.sm; 94; 16; 2
j3011_8.sm; 95; 3; 0
j3011_8.sm; 966; 0; 0
j3011_8.sm; 98; 15; 3
j3011_8.sm; 98; 15; 4
j3011_9.sm; 100; 15; 3
j3011_9.sm; 104; 16; 0
j3011_9.sm; 105; 16; 1
j3011_9.sm; 105; 16; 2
j3011_9.sm; 105; 16; 3
j3011_9.sm; 109; 15; 2
j3011_9.sm; 113; 15; 4
j3011_9.sm; 114; 2; 1
j3011_9.sm; 115; 15; 0
j3011_9.sm; 121; 15; 1
j3011_9.sm; 124; 2; 0
j3011_9.sm; 124; 2; 2
j3011_9.sm; 130; 16; 4
j3011_9.sm; 130; 2; 4
j3011_9.sm; 139; 2; 3
j3011_9.sm; 2973; 0; 1
j3011_9.sm; 67; 12; 4
j3011_9.sm; 67; 21; 2
j3011_9.sm; 67; 21; 4
j3011_9.sm; 67; Optimal; Time
j3011_9.sm; 68; 21; 0
j3011_9.sm; 68; 21; 1
j3011_9.sm; 70; 12; 0
j3011_9.sm; 70; 12; 1
j3011_9.sm; 70; 12; 2
j3011_9.sm; 72; 11; 3
j3011_9.sm; 732; 0; 0
j3011_9.sm; 74; 12; 3
j3011_9.sm; 74; 21; 3
j3011_9.sm; 77; 11; 4
j3011_9.sm; 80; 3; 3
j3011_9.sm; 81; 11; 0
j3011_9.sm; 81; 11; 1
j3011_9.sm; 81; 11; 2
j3011_9.sm; 86; 10; 2
j3011_9.sm; 86; 10; 3
j3011_9.sm; 86; 9; 2
j3011_9.sm; 86; 9; 3
j3011_9.sm; 87; 10; 4
j3011_9.sm; 87; 9; 4
j3011_9.sm; 88; 3; 4
j3011_9.sm; 90; 10; 0
j3011_9.sm; 90; 10; 1
j3011_9.sm; 90; 9; 0
j3011_9.sm; 90; 9; 1
j3011_9.sm; 93; 3; 0
j3011_9.sm; 93; 3; 1
j3011_9.sm; 93; 3; 2
j3012_1.sm; 2374; 0; 1
j3012_1.sm; 47; 11; 2
j3012_1.sm; 47; 11; 3
j3012_1.sm; 47; 11; 4
j3012_1.sm; 47; Optimal; Time
j3012_1.sm; 48; 10; 0
j3012_1.sm; 48; 10; 1
j3012_1.sm; 48; 10; 2
j3012_1.sm; 48; 10; 3
j3012_1.sm; 53; 11; 0
j3012_1.sm; 53; 11; 1
j3012_1.sm; 55; 3; 4
j3012_1.sm; 55; 9; 0
j3012_1.sm; 55; 9; 1
j3012_1.sm; 552; 0; 0
j3012_1.sm; 56; 3; 3
j3012_1.sm; 57; 9; 3
j3012_1.sm; 57; 9; 4
j3012_1.sm; 58; 16; 0
j3012_1.sm; 58; 2; 0
j3012_1.sm; 60; 10; 4
j3012_1.sm; 61; 12; 0
j3012_1.sm; 61; 12; 1
j3012_1.sm; 61; 12; 2
j3012_1.sm; 61; 12; 3
j3012_1.sm; 61; 12; 4
j3012_1.sm; 61; 21; 0
j3012_1.sm; 61; 21; 1
j3012_1.sm; 61; 21; 2
j3012_1.sm; 61; 21; 3
j3012_1.sm; 61; 21; 4
j3012_1.sm; 62; 9; 2
j3012_1.sm; 63; 3; 0
j3012_1.sm; 64; 15; 2
j3012_1.sm; 67; 3; 1
j3012_1.sm; 67; 3; 2
j3012_1.sm; 70; 15; 4
j3012_1.sm; 70; 16; 1
j3012_1.sm; 71; 15; 0
j3012_1.sm; 71; 16; 2
j3012_1.sm; 71; 2; 1
j3012_1.sm; 71; 2; 2
j3012_1.sm; 72; 16; 3
j3012_1.sm; 72; 16; 4
j3012_1.sm; 72; 2; 3
j3012_1.sm; 72; 2; 4
j3012_1.sm; 73; 15; 3
j3012_1.sm; 77; 15; 1
j3012_10.sm; 4971; 0; 1
j3012_10.sm; 57; 10; 1
j3012_10.sm; 57; 10; 2
j3012_10.sm; 57; 10; 3
j3012_10.sm; 57; 10; 4
j3012_10.sm; 57; 11; 0
j3012_10.sm; 57; 11; 1
j3012_10.sm; 57; 11; 2
j3012_10.sm; 57; 11; 3
j3012_10.sm; 57; 11; 4
j3012_10.sm; 57; 12; 0
j3012_10.sm; 57; 12; 1
j3012_10.sm; 57; 12; 2
j3012_10.sm; 57; 12; 3
j3012_10.sm; 57; 12; 4
j3012_10.sm; 57; 16; 2
j3012_10.sm; 57; 21; 0
j3012_10.sm; 57; 21; 1
j3012_10.sm; 57; 21; 2
j3012_10.sm; 57; 21; 3
j3012_10.sm; 57; 21; 4
j3012_10.sm; 57; 9; 1
j3012_10.sm; 57; 9; 2
j3012_10.sm; 57; 9; 3
j3012_10.sm; 57; 9; 4
j3012_10.sm; 57; Optimal; Time
j3012_10.sm; 59; 15; 0
j3012_10.sm; 61; 16; 1
j3012_10.sm; 66; 15; 3
j3012_10.sm; 66; 15; 4
j3012_10.sm; 67; 10; 0
j3012_10.sm; 67; 16; 3
j3012_10.sm; 67; 16; 4
j3012_10.sm; 67; 9; 0
j3012_10.sm; 69; 3; 2
j3012_10.sm; 71; 3; 1
j3012_10.sm; 73; 3; 0
j3012_10.sm; 73; 3; 3
j3012_10.sm; 73; 3; 4
j3012_10.sm; 79; 15; 2
j3012_10.sm; 79; 16; 0
j3012_10.sm; 79; 2; 0
j3012_10.sm; 79; 2; 3
j3012_10.sm; 79; 2; 4
j3012_10.sm; 845; 0; 0
j3012_10.sm; 86; 15; 1
j3012_10.sm; 87; 2; 1
j3012_10.sm; 87; 2; 2
j3012_2.sm; 2429; 0; 1
j3012_2.sm; 46; 10; 2
j3012_2.sm; 46; 10; 3
j3012_2.sm; 46; 10; 4
j3012_2.sm; 46; 11; 2
j3012_2.sm; 46; 11; 3
j3012_2.sm; 46; 11; 4
j3012_2.sm; 46; 12; 0
j3012_2.sm; 46; 12; 1
j3012_2.sm; 46; 12; 2
j3012_2.sm; 46; 12; 3
j3012_2.sm; 46; 12; 4
j3012_2.sm; 46; 21; 0
j3012_2.sm; 46; 21; 1
j3012_2.sm; 46; 21; 2
j3012_2.sm; 46; 21; 3
j3012_2.sm; 46; 21; 4
j3012_2.sm; 46; 9; 4
j3012_2.sm; 46; Optimal; Time
j3012_2.sm; 48; 9; 3
j3012_2.sm; 50; 9; 2
j3012_2.sm; 51; 11; 0
j3012_2.sm; 51; 11; 1
j3012_2.sm; 51; 16; 0
j3012_2.sm; 55; 3; 0
j3012_2.sm; 55; 3; 1
j3012_2.sm; 55; 3; 2
j3012_2.sm; 55; 3; 3
j3012_2.sm; 57; 16; 4
j3012_2.sm; 57; 2; 4
j3012_2.sm; 57; 3; 4
j3012_2.sm; 58; 2; 0
j3012_2.sm; 591; 0; 0
j3012_2.sm; 60; 10; 0
j3012_2.sm; 60; 10; 1
j3012_2.sm; 60; 15; 4
j3012_2.sm; 61; 15; 2
j3012_2.sm; 62; 2; 1
j3012_2.sm; 63; 15; 3
j3012_2.sm; 66; 16; 1
j3012_2.sm; 66; 16; 2
j3012_2.sm; 66; 16; 3
j3012_2.sm; 66; 2; 2
j3012_2.sm; 66; 2; 3
j3012_2.sm; 67; 15; 0
j3012_2.sm; 70; 15; 1
j3012_2.sm; 72; 9; 0
j3012_2.sm; 72; 9; 1
j3012_3.sm; 2792; 0; 1
j3012_3.sm; 37; 10; 1
j3012_3.sm; 37; 10; 2
j3012_3.sm; 37; 10; 4
j3012_3.sm; 37; 3; 4
j3012_3.sm; 37; 9; 1
j3012_3.sm; 37; 9; 2
j3012_3.sm; 37; 9; 4
j3012_3.sm; 37; Optimal; Time
j3012_3.sm; 38; 11; 2
j3012_3.sm; 38; 12; 0
j3012_3.sm; 38; 12; 1
j3012_3.sm; 38; 12; 2
j3012_3.sm; 38; 3; 0
j3012_3.sm; 38; 3; 2
j3012_3.sm; 39; 3; 1
j3012_3.sm; 41; 10; 0
j3012_3.sm; 41; 11; 3
j3012_3.sm; 41; 11; 4
j3012_3.sm; 41; 12; 3
j3012_3.sm; 41; 12; 4
j3012_3.sm; 41; 21; 3
j3012_3.sm; 41; 21; 4
j3012_3.sm; 43; 11; 0
j3012_3.sm; 43; 11; 1
j3012_3.sm; 43; 3; 3
j3012_3.sm; 43; 9; 0
j3012_3.sm; 44; 21; 2
j3012_3.sm; 51; 15; 0
j3012_3.sm; 51; 16; 0
j3012_3.sm; 51; 21; 0
j3012_3.sm; 51; 21; 1
j3012_3.sm; 53; 10; 3
j3012_3.sm; 53; 9; 3
j3012_3.sm; 58; 2; 0
j3012_3.sm; 596; 0; 0
j3012_3.sm; 62; 15; 1
j3012_3.sm; 62; 16; 1
j3012_3.sm; 62; 2; 1
j3012_3.sm; 70; 15; 2
j3012_3.sm; 70; 15; 3
j3012_3.sm; 70; 15; 4
j3012_3.sm; 70; 16; 2
j3012_3.sm; 70; 16; 3
j3012_3.sm; 70; 16; 4
j3012_3.sm; 70; 2; 2
j3012_3.sm; 70; 2; 3
j3012_3.sm; 87; 2; 4
j3012_4.sm; 102; 15; 0
j3012_4.sm; 118; 16; 0
j3012_4.sm; 4687; 0; 1
j3012_4.sm; 63; 10; 4
j3012_4.sm; 63; 11; 4
j3012_4.sm; 63; 12; 4
j3012_4.sm; 63; 21; 4
j3012_4.sm; 63; 9; 4
j3012_4.sm; 63; Optimal; Time
j3012_4.sm; 65; 11; 0
j3012_4.sm; 65; 11; 1
j3012_4.sm; 65; 11; 2
j3012_4.sm; 65; 11; 3
j3012_4.sm; 65; 12; 0
j3012_4.sm; 65; 12; 1
j3012_4.sm; 65; 12; 2
j3012_4.sm; 65; 12; 3
j3012_4.sm; 65; 21; 0
j3012_4.sm; 65; 21; 1
j3012_4.sm; 65; 21; 2
j3012_4.sm; 65; 21; 3
j3012_4.sm; 67; 10; 0
j3012_4.sm; 67; 10; 1
j3012_4.sm; 67; 10; 2
j3012_4.sm; 67; 10; 3
j3012_4.sm; 67; 9; 0
j3012_4.sm; 67; 9; 1
j3012_4.sm; 67; 9; 2
j3012_4.sm; 67; 9; 3
j3012_4.sm; 73; 2; 2
j3012_4.sm; 74; 16; 1
j3012_4.sm; 74; 3; 2
j3012_4.sm; 74; 3; 3
j3012_4.sm; 74; 3; 4
j3012_4.sm; 76; 15; 2
j3012_4.sm; 76; 16; 2
j3012_4.sm; 76; 16; 3
j3012_4.sm; 76; 16; 4
j3012_4.sm; 76; 2; 3
j3012_4.sm; 76; 2; 4
j3012_4.sm; 76; 3; 1
j3012_4.sm; 77; 2; 1
j3012_4.sm; 77; 3; 0
j3012_4.sm; 83; 15; 3
j3012_4.sm; 87; 15; 1
j3012_4.sm; 87; 15; 4
j3012_4.sm; 908; 0; 0
j3012_4.sm; 96; 2; 0
j3012_5.sm; 2484; 0; 1
j3012_5.sm; 47; 10; 3
j3012_5.sm; 47; 10; 4
j3012_5.sm; 47; 11; 0
j3012_5.sm; 47; 11; 1
j3012_5.sm; 47; 11; 2
j3012_5.sm; 47; 11; 3
j3012_5.sm; 47; 11; 4
j3012_5.sm; 47; 12; 0
j3012_5.sm; 47; 12; 1
j3012_5.sm; 47; 12; 2
j3012_5.sm; 47; 12; 3
j3012_5.sm; 47; 12; 4
j3012_5.sm; 47; 21; 0
j3012_5.sm; 47; 21; 1
j3012_5.sm; 47; 21; 2
j3012_5.sm; 47; 21; 3
j3012_5.sm; 47; 21; 4
j3012_5.sm; 47; 3; 3
j3012_5.sm; 47; 3; 4
j3012_5.sm; 47; 9; 3
j3012_5.sm; 47; 9; 4
j3012_5.sm; 47; Optimal; Time
j3012_5.sm; 483; 0; 0
j3012_5.sm; 54; 2; 0
j3012_5.sm; 56; 16; 2
j3012_5.sm; 57; 15; 0
j3012_5.sm; 57; 15; 2
j3012_5.sm; 60; 10; 0
j3012_5.sm; 60; 10; 1
j3012_5.sm; 60; 10; 2
j3012_5.sm; 60; 9; 0
j3012_5.sm; 60; 9; 1
j3012_5.sm; 60; 9; 2
j3012_5.sm; 64; 16; 0
j3012_5.sm; 65; 15; 3
j3012_5.sm; 65; 16; 4
j3012_5.sm; 65; 3; 1
j3012_5.sm; 65; 3; 2
j3012_5.sm; 66; 16; 1
j3012_5.sm; 66; 2; 1
j3012_5.sm; 66; 2; 2
j3012_5.sm; 66; 2; 3
j3012_5.sm; 67; 15; 1
j3012_5.sm; 67; 16; 3
j3012_5.sm; 67; 3; 0
j3012_5.sm; 68; 15; 4
j3012_5.sm; 68; 2; 4
j3012_6.sm; 3687; 0; 1
j3012_6.sm; 53; 10; 3
j3012_6.sm; 53; 10; 4
j3012_6.sm; 53; 11; 3
j3012_6.sm; 53; 11; 4
j3012_6.sm; 53; 9; 4
j3012_6.sm; 53; Optimal; Time
j3012_6.sm; 55; 10; 2
j3012_6.sm; 55; 11; 2
j3012_6.sm; 55; 9; 2
j3012_6.sm; 58; 10; 0
j3012_6.sm; 58; 10; 1
j3012_6.sm; 58; 11; 0
j3012_6.sm; 58; 11; 1
j3012_6.sm; 58; 9; 0
j3012_6.sm; 58; 9; 1
j3012_6.sm; 59; 3; 0
j3012_6.sm; 59; 9; 3
j3012_6.sm; 61; 12; 0
j3012_6.sm; 61; 12; 1
j3012_6.sm; 61; 12; 2
j3012_6.sm; 61; 12; 3
j3012_6.sm; 61; 12; 4
j3012_6.sm; 61; 21; 0
j3012_6.sm; 61; 21; 1
j3012_6.sm; 61; 21; 2
j3012_6.sm; 61; 21; 3
j3012_6.sm; 61; 21; 4
j3012_6.sm; 65; 3; 3
j3012_6.sm; 67; 3; 2
j3012_6.sm; 69; 3; 1
j3012_6.sm; 70; 2; 0
j3012_6.sm; 71; 15; 0
j3012_6.sm; 71; 16; 2
j3012_6.sm; 72; 15; 3
j3012_6.sm; 72; 16; 1
j3012_6.sm; 72; 2; 1
j3012_6.sm; 73; 2; 2
j3012_6.sm; 76; 16; 0
j3012_6.sm; 77; 2; 4
j3012_6.sm; 78; 16; 4
j3012_6.sm; 79; 15; 1
j3012_6.sm; 79; 15; 4
j3012_6.sm; 79; 16; 3
j3012_6.sm; 79; 2; 3
j3012_6.sm; 830; 0; 0
j3012_6.sm; 94; 3; 4
j3012_6.sm; 96; 15; 2
j3012_7.sm; 4901; 0; 1
j3012_7.sm; 55; 10; 0
j3012_7.sm; 55; 10; 2
j3012_7.sm; 55; 10; 3
j3012_7.sm; 55; 10; 4
j3012_7.sm; 55; 12; 0
j3012_7.sm; 55; 12; 1
j3012_7.sm; 55; 12; 2
j3012_7.sm; 55; 12; 3
j3012_7.sm; 55; 12; 4
j3012_7.sm; 55; 9; 0
j3012_7.sm; 55; 9; 2
j3012_7.sm; 55; 9; 3
j3012_7.sm; 55; 9; 4
j3012_7.sm; 55; Optimal; Time
j3012_7.sm; 56; 10; 1
j3012_7.sm; 56; 11; 0
j3012_7.sm; 56; 11; 1
j3012_7.sm; 56; 11; 2
j3012_7.sm; 56; 11; 3
j3012_7.sm; 56; 11; 4
j3012_7.sm; 56; 9; 1
j3012_7.sm; 59; 16; 1
j3012_7.sm; 59; 16; 2
j3012_7.sm; 59; 16; 3
j3012_7.sm; 59; 16; 4
j3012_7.sm; 59; 2; 1
j3012_7.sm; 59; 2; 4
j3012_7.sm; 60; 2; 3
j3012_7.sm; 61; 16; 0
j3012_7.sm; 61; 3; 2
j3012_7.sm; 61; 3; 3
j3012_7.sm; 61; 3; 4
j3012_7.sm; 63; 15; 0
j3012_7.sm; 64; 2; 2
j3012_7.sm; 65; 15; 1
j3012_7.sm; 65; 3; 0
j3012_7.sm; 65; 3; 1
j3012_7.sm; 68; 15; 2
j3012_7.sm; 68; 15; 4
j3012_7.sm; 69; 2; 0
j3012_7.sm; 71; 15; 3
j3012_7.sm; 74; 21; 0
j3012_7.sm; 74; 21; 1
j3012_7.sm; 74; 21; 2
j3012_7.sm; 74; 21; 3
j3012_7.sm; 74; 21; 4
j3012_7.sm; 936; 0; 0
j3012_8.sm; 2787; 0; 1
j3012_8.sm; 35; 10; 2
j3012_8.sm; 35; 10; 3
j3012_8.sm; 35; 10; 4
j3012_8.sm; 35; 11; 0
j3012_8.sm; 35; 11; 1
j3012_8.sm; 35; 11; 2
j3012_8.sm; 35; 11; 3
j3012_8.sm; 35; 11; 4
j3012_8.sm; 35; 12; 2
j3012_8.sm; 35; 12; 3
j3012_8.sm; 35; 12; 4
j3012_8.sm; 35; 2; 3
j3012_8.sm; 35; 21; 2
j3012_8.sm; 35; 21; 3
j3012_8.sm; 35; 21; 4
j3012_8.sm; 35; 9; 2
j3012_8.sm; 35; 9; 3
j3012_8.sm; 35; 9; 4
j3012_8.sm; 35; Optimal; Time
j3012_8.sm; 37; 15; 0
j3012_8.sm; 37; 16; 4
j3012_8.sm; 37; 2; 0
j3012_8.sm; 37; 2; 1
j3012_8.sm; 37; 2; 2
j3012_8.sm; 37; 2; 4
j3012_8.sm; 39; 16; 0
j3012_8.sm; 39; 16; 1
j3012_8.sm; 39; 16; 2
j3012_8.sm; 39; 16; 3
j3012_8.sm; 41; 10; 0
j3012_8.sm; 41; 10; 1
j3012_8.sm; 41; 12; 0
j3012_8.sm; 41; 12; 1
j3012_8.sm; 41; 21; 0
j3012_8.sm; 41; 21; 1
j3012_8.sm; 41; 3; 0
j3012_8.sm; 41; 3; 1
j3012_8.sm; 41; 3; 2
j3012_8.sm; 41; 3; 3
j3012_8.sm; 41; 3; 4
j3012_8.sm; 41; 9; 0
j3012_8.sm; 41; 9; 1
j3012_8.sm; 43; 15; 1
j3012_8.sm; 43; 15; 2
j3012_8.sm; 43; 15; 3
j3012_8.sm; 43; 15; 4
j3012_8.sm; 505; 0; 0
j3012_9.sm; 2689; 0; 1
j3012_9.sm; 52; 11; 0
j3012_9.sm; 52; 11; 1
j3012_9.sm; 52; 11; 2
j3012_9.sm; 52; 11; 3
j3012_9.sm; 52; 11; 4
j3012_9.sm; 52; 3; 0
j3012_9.sm; 52; 3; 1
j3012_9.sm; 52; 3; 2
j3012_9.sm; 52; 3; 3
j3012_9.sm; 52; 3; 4
j3012_9.sm; 52; Optimal; Time
j3012_9.sm; 60; 12; 3
j3012_9.sm; 60; 21; 3
j3012_9.sm; 61; 12; 4
j3012_9.sm; 61; 21; 4
j3012_9.sm; 62; 12; 0
j3012_9.sm; 62; 12; 1
j3012_9.sm; 62; 12; 2
j3012_9.sm; 62; 21; 0
j3012_9.sm; 62; 21; 1
j3012_9.sm; 62; 21; 2
j3012_9.sm; 64; 15; 3
j3012_9.sm; 648; 0; 0
j3012_9.sm; 65; 10; 3
j3012_9.sm; 65; 10; 4
j3012_9.sm; 65; 9; 3
j3012_9.sm; 65; 9; 4
j3012_9.sm; 66; 10; 0
j3012_9.sm; 66; 10; 1
j3012_9.sm; 66; 10; 2
j3012_9.sm; 66; 9; 0
j3012_9.sm; 66; 9; 1
j3012_9.sm; 66; 9; 2
j3012_9.sm; 69; 15; 4
j3012_9.sm; 71; 15; 1
j3012_9.sm; 74; 16; 0
j3012_9.sm; 74; 16; 1
j3012_9.sm; 75; 2; 0
j3012_9.sm; 80; 15; 2
j3012_9.sm; 80; 2; 1
j3012_9.sm; 83; 15; 0
j3012_9.sm; 83; 16; 2
j3012_9.sm; 83; 16; 3
j3012_9.sm; 83; 16; 4
j3012_9.sm; 83; 2; 2
j3012_9.sm; 83; 2; 3
j3012_9.sm; 83; 2; 4
j3013_1.sm; 101; 21; 0
j3013_1.sm; 101; 21; 1
j3013_1.sm; 106; 15; 2
j3013_1.sm; 114; 16; 4
j3013_1.sm; 117; 2; 2
j3013_1.sm; 120; 16; 2
j3013_1.sm; 123; 16; 1
j3013_1.sm; 123; 2; 0
j3013_1.sm; 124; 16; 3
j3013_1.sm; 125; 2; 4
j3013_1.sm; 128; 16; 0
j3013_1.sm; 131; 2; 3
j3013_1.sm; 133; 3; 3
j3013_1.sm; 134; 2; 1
j3013_1.sm; 135; 3; 0
j3013_1.sm; 138; 3; 4
j3013_1.sm; 145; 3; 2
j3013_1.sm; 146; 3; 1
j3013_1.sm; 1777; 0; 0
j3013_1.sm; 58; Optimal; Time
j3013_1.sm; 74; 21; 2
j3013_1.sm; 75; 21; 4
j3013_1.sm; 79; 10; 2
j3013_1.sm; 79; 10; 3
j3013_1.sm; 79; 11; 2
j3013_1.sm; 79; 9; 2
j3013_1.sm; 79; 9; 3
j3013_1.sm; 83; 11; 3
j3013_1.sm; 86; 12; 4
j3013_1.sm; 87; 12; 2
j3013_1.sm; 87; 12; 3
j3013_1.sm; 88; 15; 4
j3013_1.sm; 89; 10; 4
j3013_1.sm; 89; 11; 4
j3013_1.sm; 89; 9; 4
j3013_1.sm; 90; 11; 0
j3013_1.sm; 90; 15; 1
j3013_1.sm; 91; 10; 0
j3013_1.sm; 91; 10; 1
j3013_1.sm; 91; 21; 3
j3013_1.sm; 92; 11; 1
j3013_1.sm; 9484; 0; 1
j3013_1.sm; 95; 15; 0
j3013_1.sm; 96; 12; 0
j3013_1.sm; 96; 12; 1
j3013_1.sm; 98; 15; 3
j3013_1.sm; 98; 9; 0
j3013_1.sm; 98; 9; 1
j3013_10.sm; 100; 12; 0
j3013_10.sm; 100; 21; 0
j3013_10.sm; 102; 10; 0
j3013_10.sm; 102; 9; 0
j3013_10.sm; 104; 12; 1
j3013_10.sm; 104; 12; 2
j3013_10.sm; 104; 21; 1
j3013_10.sm; 104; 21; 2
j3013_10.sm; 105; 3; 4
j3013_10.sm; 106; 10; 1
j3013_10.sm; 106; 9; 1
j3013_10.sm; 107; 10; 3
j3013_10.sm; 107; 15; 3
j3013_10.sm; 107; 9; 3
j3013_10.sm; 108; 10; 4
j3013_10.sm; 108; 9; 4
j3013_10.sm; 120; 10; 2
j3013_10.sm; 120; 9; 2
j3013_10.sm; 123; 15; 0
j3013_10.sm; 124; 15; 1
j3013_10.sm; 127; 16; 0
j3013_10.sm; 131; 15; 2
j3013_10.sm; 131; 2; 0
j3013_10.sm; 135; 15; 4
j3013_10.sm; 148; 16; 1
j3013_10.sm; 148; 16; 2
j3013_10.sm; 148; 16; 3
j3013_10.sm; 148; 16; 4
j3013_10.sm; 148; 2; 1
j3013_10.sm; 148; 2; 2
j3013_10.sm; 148; 2; 3
j3013_10.sm; 148; 2; 4
j3013_10.sm; 1614; 0; 0
j3013_10.sm; 64; Optimal; Time
j3013_10.sm; 80; 12; 3
j3013_10.sm; 80; 21; 3
j3013_10.sm; 82; 12; 4
j3013_10.sm; 82; 21; 4
j3013_10.sm; 88; 11; 0
j3013_10.sm; 88; 11; 3
j3013_10.sm; 89; 11; 1
j3013_10.sm; 89; 11; 2
j3013_10.sm; 92; 11; 4
j3013_10.sm; 9311; 0; 1
j3013_10.sm; 96; 3; 0
j3013_10.sm; 96; 3; 1
j3013_10.sm; 96; 3; 2
j3013_10.sm; 98; 3; 3
j3013_2.sm; 103; 3; 3
j3013_2.sm; 104; 3; 2
j3013_2.sm; 105; 15; 2
j3013_2.sm; 106; 15; 0
j3013_2.sm; 107; 2; 0
j3013_2.sm; 112; 16; 0
j3013_2.sm; 115; 16; 3
j3013_2.sm; 115; 2; 3
j3013_2.sm; 116; 16; 1
j3013_2.sm; 116; 16; 2
j3013_2.sm; 117; 15; 4
